,"fecha","CVE_ENT","maiz_blanco","maiz_blanco_anom_3","maiz_blanco_anom_6"
"20719","2014-12-01","28",5,0.9987949745,0.1965956212
"20720","2014-12-01","27",4.4,0.7984910824,0.7085681933
"20721","2014-12-01","28",5,0.1982424716,0.3345943671
"20722","2014-12-01","15",4.4,0.2787101653,0.9184400486
"20723","2014-12-01","16",3.5,0.9210281489,0.6181841127
"20724","2014-12-01","11",4.5,0.5137459068,0.603766999
"20725","2014-12-01","21",4,0.8849855088,0.2554336222
"20726","2014-12-01","22",3.5,0.8286623619,0.4602880706
"20727","2014-12-01","05",5,0.2808779977,0.4207494265
"20728","2014-12-01","10",4.8,0.9314473064,0.5708589123
"20729","2014-12-01","20",5,0.9996907407,0.3956090947
"20730","2014-12-01","26",5.2,0.7080608507,0.8355044643
"20731","2014-12-01","27",4.4,0.6274674133,0.4686255553
"20732","2014-12-01","19",5,0.4513335065,0.3179678305
"20733","2014-12-01","19",4,0.6434584193,0.6438215336
"20734","2014-12-01","27",4,0.1191873971,0.6791530082
"20735","2014-12-01","30",4.5,0.8533324129,0.8330997266
"20736","2014-12-01","30",4.5,0.1286812491,0.7859960901
"20737","2014-12-01","01",4.15,0.2209867419,0.3949322726
"20738","2014-12-01","27",4.2,0.5620830632,0.9620924514
"20739","2014-12-01","31",5.5,0.8500482545,0.7118929571
"20740","2014-12-01","08",5.5,0.8868948861,0.314535036
"20741","2014-12-01","07",6,0.1450714627,0.9301447756
"20742","2014-12-01","10",3.5,0.4544470528,0.0526304189
"20743","2014-12-01","11",4,0.9784986338,0.9337499878
"20744","2014-12-01","11",4,0.1325609052,0.5327102177
"20745","2014-12-01","32",4,0.7622033642,0.5140761488
"20746","2014-12-01","24",3.5,0.7011688729,0.0553944626
"20747","2014-12-01","25",4,0.9243584198,0.920635972
"20748","2014-12-01","14",4,0.9660142492,0.0129435272
"20749","2014-12-01","03",8,0.799622793,0.0461145818
"20750","2014-12-01","09",4.8,0.4318238764,0.2022802705
"20751","2014-12-01","15",3.5,0.1666444862,0.4238185066
"20752","2014-12-01","16",3.5,0.3475579532,0.6632337367
"20753","2014-12-01","28",5,0.0032106763,0.236913648
"20754","2014-12-01","21",4,0.8460147361,0.0322248689
"20755","2014-12-01","05",5,0.0956027801,0.9445627245
"20756","2014-12-01","15",4.4,0.2149993476,0.3072730531
"20757","2014-12-01","11",4.5,0.1681471394,0.2835067988
"20758","2014-12-01","10",4.8,0.4623237234,0.8072335763
"20759","2014-12-01","16",3.8,0.158341405,0.7560909833
"20760","2014-12-01","20",5,0.8512049999,0.4246283569
"20761","2014-12-01","22",3.5,0.4565983655,0.8618672611
"20762","2014-12-01","27",4.5,0.8545456253,0.8492839326
"20763","2014-12-01","28",5,0.578789454,0.8936371879
"20764","2014-12-01","27",4.4,0.4316083847,0.9119855569
"20765","2014-12-01","19",4,0.1372720223,0.7479957292
"20766","2014-12-01","19",4.5,0.4557385515,0.2620324754
"20767","2014-12-01","30",4.5,0.3554648083,0.6709826078
"20768","2014-12-01","27",4.2,0.3033281789,0.4186126389
"20769","2014-12-01","30",4.5,0.0481559504,0.0174373083
"20770","2014-12-01","01",4.15,0.4404771611,0.1501845509
"20771","2014-12-01","27",4.2,0.0049972268,0.9651112572
"20772","2014-12-01","31",5.5,0.5819982992,0.411142129
"20773","2014-12-01","08",5.5,0.9551465316,0.3842978689
"20774","2014-12-01","07",6,0.9327250276,0.3556999663
"20775","2014-12-01","10",3.5,0.698108312,0.0427705953
"20776","2014-12-01","11",4,0.6299496903,0.2479254534
"20777","2014-12-01","11",4,0.2947311344,0.6813041961
"20778","2014-12-01","32",4,0.4297286211,0.7187477775
"20779","2014-12-01","24",3.54,0.5883728583,0.5162115939
"20780","2014-12-01","25",4,0.1629809926,0.4549460215
"20781","2014-12-01","14",4,0.382134583,0.5704263204
"20782","2014-12-01","03",8,0.6310348294,0.7608951578
"20783","2014-12-01","09",4.8,0.9973318714,0.0345184795
"20784","2014-12-01","15",3.5,0.2922386687,0.4998165571
"20785","2014-12-01","16",3.8,0.8776059845,0.1210851925
"20786","2014-12-01","28",5,0.4946917713,0.7800065214
"20787","2014-12-01","28",5,0.2067351118,0.2597010865
"20788","2014-12-01","26",5.2,0.0636530959,0.7598908154
"20789","2014-12-01","20",5,0.0370220865,0.9955604235
"20790","2014-12-01","21",4,0.2683866964,0.5296152565
"20791","2014-12-01","22",3.4,0.5787859916,0.6758633321
"20792","2014-12-01","27",4.5,0.1939320228,0.5656681555
"20793","2014-12-01","16",4,0.2690470665,0.3845425407
"20794","2014-12-01","15",4.4,0.5939647511,0.8718405938
"20795","2014-12-01","10",4.8,0.3735303524,0.3725625875
"20796","2014-12-01","05",5,0.2378128137,0.5594236783
"20797","2014-12-01","11",4.5,0.1001600571,0.0518950188
"20798","2014-12-01","27",4.4,0.7239497247,0.1871686696
"20799","2014-12-01","19",4.5,0.5488854533,0.7934283947
"20800","2014-12-01","19",5,0.356485825,0.2211454497
"20801","2014-12-01","27",4.2,0.4897691975,0.2865208363
"20802","2014-12-01","30",4.5,0.0689023161,0.8565875174
"20803","2014-12-01","30",4.5,0.3008612524,0.133604358
"20804","2015-01-01","01",4.15,0.9939872171,0.5801109562
"20805","2015-01-01","27",4.2,0.2264924246,0.9609051441
"20806","2015-01-01","31",5.5,0.0417306567,0.7658383222
"20807","2015-01-01","08",5.5,0.588172742,0.0268351288
"20808","2015-01-01","07",6,0.2730331823,0.0247741021
"20809","2015-01-01","10",3.5,0.4067398162,0.9941234976
"20810","2015-01-01","11",4,0.0078950759,0.3965444696
"20811","2015-01-01","11",3.8,0.2360779939,0.9437881109
"20812","2015-01-01","32",4,0.6459424876,0.1586926705
"20813","2015-01-01","24",3.54,0.8512330467,0.3097940374
"20814","2015-01-01","25",4,0.5371705098,0.3427073341
"20815","2015-01-01","14",5,0.7930232454,0.958226899
"20816","2015-01-01","03",8,0.1347497644,0.9656173355
"20817","2015-01-01","09",4.8,0.2917810246,0.8273501953
"20818","2015-01-01","15",3.3,0.7952021685,0.5149308536
"20819","2015-01-01","16",3.8,0.8244163493,0.2204350983
"20820","2015-01-01","28",5,0.8297275854,0.3655655541
"20821","2015-01-01","28",5,0.4167641338,0.7376142407
"20822","2015-01-01","26",5.5,0.0507723212,0.9856854314
"20823","2015-01-01","20",5,0.1516973232,0.6807991266
"20824","2015-01-01","21",4,0.2908548648,0.123466803
"20825","2015-01-01","22",3.4,0.5088085032,0.4104297468
"20826","2015-01-01","27",4.2,0.953658736,0.4499827804
"20827","2015-01-01","16",4,0.5557693397,0.4597290585
"20828","2015-01-01","15",4.4,0.0161973785,0.7778454775
"20829","2015-01-01","10",4.8,0.9362731117,0.4747580931
"20830","2015-01-01","05",5,0.2219367631,0.3277325112
"20831","2015-01-01","11",4.5,0.0883375241,0.7700057736
"20832","2015-01-01","27",4.44,0.539014701,0.355027533
"20833","2015-01-01","19",4,0.9453570812,0.4073355498
"20834","2015-01-01","19",4.8,0.1753787245,0.8455575958
"20835","2015-01-01","27",4.2,0.4196213436,0.3780955187
"20836","2015-01-01","30",4.5,0.8851473969,0.0817696254
"20837","2015-01-01","30",4.5,0.6026201225,0.541032561
"20838","2015-01-01","01",4.15,0.562458502,0.2064100276
"20839","2015-01-01","27",4.2,0.8920616683,0.412612951
"20840","2015-01-01","31",5.5,0.8941170323,0.6229255026
"20841","2015-01-01","08",5.5,0.3405160182,0.6886690127
"20842","2015-01-01","07",6,0.6420799,0.493912627
"20843","2015-01-01","10",4,0.1243154473,0.3807644186
"20844","2015-01-01","11",3.5,0.1579589303,0.4324803685
"20845","2015-01-01","11",4,0.6438093327,0.9914735973
"20846","2015-01-01","32",4,0.5258413557,0.4183356109
"20847","2015-01-01","24",3.54,0.2057741187,0.8108494076
"20848","2015-01-01","25",4,0.5566717368,0.9171516882
"20849","2015-01-01","14",5,0.3788062827,0.0690566796
"20850","2015-01-01","03",8,0.7187958202,0.2289915119
"20851","2015-01-01","09",4.8,0.0988812037,0.0073452607
"20852","2015-01-01","15",3.2,0.5672583382,0.0892503838
"20853","2015-01-01","16",3.7,0.3460193173,0.2966959945
"20854","2015-01-01","28",5,0.8030511997,0.8323993453
"20855","2015-01-01","26",5.2,0.8342954258,0.9747937888
"20856","2015-01-01","16",3.8,0.68123055,0.4920423686
"20857","2015-01-01","20",5,0.0934753198,0.7794722389
"20858","2015-01-01","21",4,0.1393254945,0.0054076265
"20859","2015-01-01","22",3.5,0.6414496089,0.4049338795
"20860","2015-01-01","27",4.4,0.7088786264,0.9893286348
"20861","2015-01-01","28",5,0.1280672005,0.0611171682
"20862","2015-01-01","10",4.8,0.3261876826,0.5276045006
"20863","2015-01-01","05",5,0.564329237,0.3474675868
"20864","2015-01-01","11",4,0.6942888196,0.9504404692
"20865","2015-01-01","15",4.4,0.2987648138,0.7432987761
"20866","2015-01-01","27",4.45,0.8013758719,0.5314077877
"20867","2015-01-01","19",4.1,0.2878874385,0.9159908654
"20868","2015-01-01","19",5,0.230969571,0.8300884126
"20869","2015-01-01","30",4,0.3173010299,0.785158187
"20870","2015-01-01","27",4.2,0.703538075,0.156321129
"20871","2015-01-01","30",4,0.6506014058,0.8216858181
"20872","2015-01-01","01",4.15,0.290219647,0.4670551911
"20873","2015-01-01","31",5.5,0.0891528739,0.8182740418
"20874","2015-01-01","27",4.2,0.7489205951,0.8081507466
"20875","2015-01-01","08",5.5,0.7896013786,0.3682118
"20876","2015-01-01","07",6.5,0.8100316073,0.4896001462
"20877","2015-01-01","10",4.2,0.237014932,0.4326938869
"20878","2015-01-01","11",3.5,0.4282860463,0.3768065828
"20879","2015-01-01","11",4,0.0554234896,0.5426825657
"20880","2015-01-01","24",3.7,0.3485369111,0.0045638307
"20881","2015-01-01","32",4,0.1318430743,0.7860989918
"20882","2015-01-01","25",4,0.1840520114,0.4757802413
"20883","2015-01-01","14",5,0.2526581501,0.7485396143
"20884","2015-01-01","03",8,0.8003890575,0.625834912
"20885","2015-01-01","09",4.8,0.9607669314,0.4345423561
"20886","2015-01-01","15",3.5,0.355070863,0.2596315252
"20887","2015-01-01","16",3.6,0.9263116285,0.6699700262
"20888","2015-01-01","28",5,0.2471760864,0.4405884122
"20889","2015-01-01","10",4.8,0.436287975,0.1430476865
"20890","2015-01-01","28",5,0.2432424926,0.7756132794
"20891","2015-01-01","26",5.2,0.3816443259,0.7618388469
"20892","2015-01-01","27",4.4,0.3934044653,0.6058938654
"20893","2015-01-01","16",3.8,0.7631087799,0.0890471376
"20894","2015-01-01","11",4,0.3712472031,0.7348057435
"20895","2015-01-01","20",5,0.0881107285,0.2316145678
"20896","2015-01-01","21",4,0.379647055,0.0196386668
"20897","2015-01-01","22",3.5,0.6276326654,0.7204876307
"20898","2015-01-01","15",4.4,0.7122142556,0.462877829
"20899","2015-01-01","05",5,0.1286411368,0.0459807388
"20900","2015-01-01","19",4,0.5575515882,0.1053400593
"20901","2015-01-01","19",5,0.0178319183,0.8793557862
"20902","2015-01-01","27",4,0.2603482425,0.3437981429
"20903","2015-01-01","30",4,0.5118952902,0.2817020449
"20904","2015-01-01","30",4,0.8687452087,0.4221831514
"20905","2015-01-01","01",4.15,0.8707990416,0.5578442167
"20906","2015-01-01","31",5.5,0.1792740419,0.5736213805
"20907","2015-01-01","27",4.5,0.0734751349,0.394066183
"20908","2015-01-01","07",6,0.1449515195,0.1972655761
"20909","2015-01-01","08",5.5,0.6751865428,0.6017920343
"20910","2015-01-01","10",3.7,0.3718242144,0.2007155095
"20911","2015-01-01","11",3.5,0.3827484506,0.0453014322
"20912","2015-01-01","11",4,0.7754363626,0.6630862463
"20913","2015-01-01","24",3.7,0.0431242594,0.0902912559
"20914","2015-01-01","32",4,0.3743243811,0.0698865835
"20915","2015-01-01","25",4,0.4432852875,0.4684821522
"20916","2015-01-01","14",5,0.3211253497,0.2107376181
"20917","2015-01-01","03",8,0.1378674384,0.3240949186
"20918","2015-01-01","09",4.8,0.2400229978,0.0965952489
"20919","2015-01-01","15",3.5,0.5241226304,0.706297745
"20920","2015-01-01","16",3.6,0.7238006107,0.4756769656
"20921","2015-01-01","28",5,0.7581234853,0.110460158
"20922","2015-01-01","28",5,0.3521543585,0.1719633152
"20923","2015-01-01","26",5.2,0.1879212171,0.0372475005
"20924","2015-01-01","27",4.4,0.6778298494,0.8244532321
"20925","2015-01-01","16",3.8,0.587942747,0.8539563768
"20926","2015-01-01","11",4,0.9689880457,0.0134838883
"20927","2015-01-01","20",5,0.0754991438,0.4808908996
"20928","2015-01-01","21",4,0.2497777643,0.5417837433
"20929","2015-01-01","22",3.5,0.6934696902,0.6064153232
"20930","2015-01-01","15",4.4,0.4634147813,0.4318769474
"20931","2015-01-01","10",4.8,0.2522474542,0.5003090706
"20932","2015-01-01","05",5,0.9541245007,0.5600058937
"20933","2015-01-01","19",4.1,0.2090294798,0.0542818651
"20934","2015-01-01","19",5,0.404160091,0.7884128013
"20935","2015-01-01","27",4,0.7600285969,0.8868670597
"20936","2015-01-01","30",4,0.6717862136,0.653553682
"20937","2015-01-01","30",4,0.8735713942,0.7425230775
"20938","2015-02-01","01",4.15,0.3751420418,0.7733937193
"20939","2015-02-01","31",5.5,0.3565504624,0.3673633793
"20940","2015-02-01","27",4.2,0.9379360075,0.2451596166
"20941","2015-02-01","07",6,0.1543804879,0.6170302301
"20942","2015-02-01","08",5.5,0.9060043977,0.0191560842
"20943","2015-02-01","10",3.8,0.0609111678,0.8536825093
"20944","2015-02-01","11",3.5,0.3756537625,0.5909540098
"20945","2015-02-01","11",5,0.7490160422,0.5789570016
"20946","2015-02-01","24",3.7,0.4548598471,0.5890349721
"20947","2015-02-01","32",4,0.5721034221,0.9340049752
"20948","2015-02-01","25",4.5,0.0059747891,0.5692514027
"20949","2015-02-01","14",5,0.124237797,0.2614881383
"20950","2015-02-01","03",8,0.4287819183,0.6490362399
"20951","2015-02-01","09",4.8,0.8461918139,0.3344319499
"20952","2015-02-01","15",3.2,0.7993300316,0.323261479
"20953","2015-02-01","16",3.6,0.4722217029,0.5497909259
"20954","2015-02-01","28",5,0.1612338011,0.8214000222
"20955","2015-02-01","27",4.6,0.9141171225,0.3177080448
"20956","2015-02-01","26",5.5,0.3342065592,0.672275742
"20957","2015-02-01","20",4.75,0.9677000708,0.8567084275
"20958","2015-02-01","21",4.5,0.273671068,0.3909235935
"20959","2015-02-01","22",3.6,0.663222324,0.1396763608
"20960","2015-02-01","28",5,0.3764188271,0.8111207603
"20961","2015-02-01","16",3.8,0.2621422655,0.0446521569
"20962","2015-02-01","15",4.5,0.6582412462,0.9189376408
"20963","2015-02-01","11",4,0.7271718617,0.1323082885
"20964","2015-02-01","05",5,0.8509926335,0.5751026705
"20965","2015-02-01","10",4.8,0.8575070119,0.4837990311
"20966","2015-02-01","19",4.5,0.8303260533,0.0773962173
"20967","2015-02-01","19",5,0.7355325989,0.5374380761
"20968","2015-02-01","27",4.1,0.8724946571,0.074449446
"20969","2015-02-01","30",4,0.87055222,0.1050534166
"20970","2015-02-01","30",4,0.7379963762,0.9451102576
"20971","2015-02-01","01",4.15,0.7368467295,0.8396606859
"20972","2015-02-01","31",5.5,0.7693998942,0.9964990185
"20973","2015-02-01","27",4.2,0.5437901336,0.5935972325
"20974","2015-02-01","07",6,0.5006158098,0.1363242184
"20975","2015-02-01","08",5.5,0.5599422976,0.4011921082
"20976","2015-02-01","10",3.8,0.9459707071,0.3500900848
"20977","2015-02-01","11",3.5,0.4586200906,0.6158930688
"20978","2015-02-01","11",5,0.8754841561,0.4402225346
"20979","2015-02-01","24",3.7,0.4301699351,0.0225110378
"20980","2015-02-01","32",4,0.4633576199,0.266349582
"20981","2015-02-01","25",4.5,0.4843873074,0.5656255739
"20982","2015-02-01","14",5,0.2568111596,0.9814290434
"20983","2015-02-01","03",7,0.114357387,0.1630202447
"20984","2015-02-01","09",4.8,0.1634688093,0.1513023683
"20985","2015-02-01","15",3.5,0.9989385908,0.7515915049
"20986","2015-02-01","16",3.6,0.0767595753,0.5470651641
"20987","2015-02-01","28",5,0.5452969224,0.7997205403
"20988","2015-02-01","27",4.3,0.9078060644,0.403431385
"20989","2015-02-01","26",5.5,0.0209729096,0.2932716889
"20990","2015-02-01","20",4.75,0.5385362941,0.4809704802
"20991","2015-02-01","21",4.5,0.740629341,0.7781102749
"20992","2015-02-01","22",3.6,0.3743868091,0.1785406695
"20993","2015-02-01","28",5,0.8490818976,0.9974508037
"20994","2015-02-01","16",3.8,0.4557289968,0.5139681001
"20995","2015-02-01","15",4.5,0.9651721437,0.8041484423
"20996","2015-02-01","10",4.8,0.4739613652,0.4181444312
"20997","2015-02-01","11",4,0.9134837972,0.1819430223
"20998","2015-02-01","05",5,0.2461745641,0.3231824208
"20999","2015-02-01","19",4.6,0.5918950223,0.6597090112
"21000","2015-02-01","19",5,0.7903523718,0.3537912228
"21001","2015-02-01","27",4.2,0.9647344011,0.9726285119
"21002","2015-02-01","30",4,0.2259403317,0.0728104622
"21003","2015-02-01","30",4,0.8989402737,0.1559285518
"21004","2015-02-01","01",4.15,0.1659204564,0.1215236443
"21005","2015-02-01","31",5.5,0.7918529581,0.3494997332
"21006","2015-02-01","27",4.2,0.6459688912,0.9418757266
"21007","2015-02-01","07",6,0.1706289455,0.875870473
"21008","2015-02-01","08",5.5,0.3468000527,0.5739243985
"21009","2015-02-01","10",3.8,0.775316204,0.8431076291
"21010","2015-02-01","11",3.8,0.4575724417,0.999409011
"21011","2015-02-01","11",5,0.3692175035,0.2916438379
"21012","2015-02-01","24",3.7,0.6000022637,0.6723609691
"21013","2015-02-01","32",4,0.7842542797,0.2233614098
"21014","2015-02-01","25",4.5,0.9460366203,0.4503837874
"21015","2015-02-01","14",5,0.8103624189,0.1297933907
"21016","2015-02-01","03",7,0.4448563416,0.6801419685
"21017","2015-02-01","09",4.8,0.1357534464,0.0067927967
"21018","2015-02-01","15",3.5,0.621256922,0.7478395335
"21019","2015-02-01","16",3.6,0.8949504983,0.069153717
"21020","2015-02-01","28",5,0.007605727,0.6985573412
"21021","2015-02-01","27",4.4,0.6851701871,0.2016951779
"21022","2015-02-01","26",5.5,0.7107517993,0.496325918
"21023","2015-02-01","20",4.75,0.6024223502,0.2639653702
"21024","2015-02-01","21",4.5,0.6965200999,0.1353107571
"21025","2015-02-01","22",3.6,0.5681800112,0.4778411744
"21026","2015-02-01","16",3.8,0.2301737448,0.0327810969
"21027","2015-02-01","11",4,0.692690085,0.5784468012
"21028","2015-02-01","15",4.5,0.4443583588,0.4189211576
"21029","2015-02-01","10",4.8,0.4217519359,0.6739989207
"21030","2015-02-01","05",5,0.2580759907,0.1442905674
"21031","2015-02-01","28",5,0.9845309738,0.2436448828
"21032","2015-02-01","19",5.5,0.0753196045,0.3333493822
"21033","2015-02-01","19",4.6,0.7593060813,0.0323194042
"21034","2015-02-01","30",4,0.3984471676,0.4764011015
"21035","2015-02-01","27",4.2,0.722320782,0.9705806235
"21036","2015-02-01","30",4,0.0984137044,0.9428974686
"21037","2015-02-01","01",4.15,0.2438856524,0.3990038579
"21038","2015-02-01","31",5.5,0.0055348552,0.5798402041
"21039","2015-02-01","27",4.2,0.2983400806,0.5530365212
"21040","2015-02-01","07",6,0.1896600401,0.5299904458
"21041","2015-02-01","08",5.5,0.7224987961,0.0944187527
"21042","2015-02-01","10",3.5,0.7636624696,0.1245808068
"21043","2015-02-01","11",3.8,0.3598020822,0.0051243589
"21044","2015-02-01","11",4.5,0.7709201742,0.9616546942
"21045","2015-02-01","24",3.7,0.0567722451,0.1514158509
"21046","2015-02-01","32",4,0.0226491617,0.9810357748
"21047","2015-02-01","25",4.5,0.7939108653,0.6960296146
"21048","2015-02-01","14",4.7,0.0270492057,0.3564068988
"21049","2015-02-01","03",7,0.2592318074,0.9074149695
"21050","2015-02-01","09",4.8,0.1091775067,0.8724045364
"21051","2015-02-01","15",3.5,0.2679225493,0.668419618
"21052","2015-02-01","16",3.6,0.2526775623,0.4482206054
"21053","2015-02-01","28",5,0.8126086746,0.6235976454
"21054","2015-02-01","27",4.4,0.752623327,0.299631681
"21055","2015-02-01","26",5.5,0.5999104806,0.882945167
"21056","2015-02-01","20",4.75,0.4725265765,0.0304493584
"21057","2015-02-01","21",4.8,0.4978459171,0.3044146022
"21058","2015-02-01","22",3.6,0.8335026921,0.1655712016
"21059","2015-02-01","28",5,0.1539054079,0.901949547
"21060","2015-02-01","16",3.8,0.6348936064,0.9511545133
"21061","2015-02-01","15",4.5,0.292484858,0.5464635457
"21062","2015-02-01","10",4.8,0.3487016368,0.6226646797
"21063","2015-02-01","11",4,0.3052304517,0.5164133657
"21064","2015-02-01","05",5,0.1926098033,0.4953974542
"21065","2015-02-01","19",4.4,0.2744953613,0.168463231
"21066","2015-02-01","19",5,0.0965661621,0.8882243506
"21067","2015-02-01","27",4.2,0.5216333431,0.1983329711
"21068","2015-02-01","30",4,0.3659802038,0.0620459675
"21069","2015-02-01","30",4,0.5365628852,0.6944895344
"21070","2015-03-01","01",4.15,0.1915598328,0.1916642719
"21071","2015-03-01","31",5.5,0.5207694642,0.3928445184
